Player ID,Name,Pos,Team,Cost,opponent,team_Oi,opponent_Di,xGI,projected GI,team_Di,opponent_Oi,xGc,projected Gc,projected net goals
261,Richards,DEF,Crystal Palace,4.5,Liverpool,0.97,0.81,0.06999999999999999,0.06,0.32,1.77,0.9359999999999999,1.66,-1.6
648,Munetsi,MID,Wolves,5.5,Tottenham,0.48,0.48,0.122,0.06,1.94,1.61,1.192,1.92,-1.86
443,Shaw,DEF,Manchester Utd,4.5,Brentford,0.97,1.61,0.038,0.06,1.29,0.97,1.3960000000000001,1.35,-1.29
337,Raúl,FWD,Fulham,6.3,Aston Villa,0.97,0.81,0.08,0.06,0.81,0.16,0.27999999999999997,0.04,0.02
453,Garnacho,MID,Chelsea,6.4,Brighton,1.61,1.29,0.05,0.06,0.81,0.97,0.71,0.69,-0.63
728,Röhl,MID,Everton,5.0,West Ham,0.97,2.1,0.03,0.06,0.81,0.81,0.0,0.0,0.06
633,H.Bueno,DEF,Wolves,4.4,Tottenham,0.48,0.48,0.118,0.06,1.94,1.61,0.8539999999999999,1.37,-1.31
615,Summerville,MID,West Ham,5.5,Everton,0.81,0.81,0.07666666666666667,0.06,2.1,0.97,0.9500000000000001,0.92,-0.86
618,G.Rodriguez,MID,West Ham,4.9,Everton,0.81,0.81,0.06,0.05,2.1,0.97,0.6,0.58,-0.53
109,Henry,DEF,Brentford,4.4,Manchester Utd,0.97,1.29,0.038,0.05,1.61,0.97,0.702,0.68,-0.63
107,Lewis-Potter,DEF,Brentford,5.0,Manchester Utd,0.97,1.29,0.036,0.05,1.61,0.97,1.1400000000000001,1.11,-1.06
610,Wan-Bissaka,DEF,West Ham,4.3,Everton,0.81,0.81,0.065,0.05,2.1,0.97,1.71,1.66,-1.61
158,Georginio,MID,Brighton,5.8,Chelsea,0.97,0.81,0.0575,0.05,1.29,1.61,0.7625,1.23,-1.18
491,Tonali,MID,Newcastle Utd,5.4,Arsenal,0.48,0.32,0.144,0.05,0.48,1.61,0.45599999999999996,0.73,-0.68
584,Tel,MID,Tottenham,6.3,Wolves,1.61,1.94,0.023333333333333334,0.05,0.48,0.48,0.19999999999999998,0.1,-0.05
607,N.Aguerd,DEF,West Ham,4.4,Everton,0.81,0.81,0.065,0.05,2.1,0.97,1.71,1.66,-1.61
714,Woltemade,FWD,Newcastle Utd,7.1,Arsenal,0.48,0.32,0.15,0.05,0.48,1.61,0.42,0.68,-0.63
351,Gnonto,MID,Leeds United,5.3,Bournemouth,0.65,0.81,0.06,0.05,1.13,0.97,0.6225,0.6,-0.55
85,Adams,MID,Bournemouth,5.0,Leeds United,0.97,1.13,0.048,0.05,0.81,0.65,0.692,0.45,-0.4
456,Sancho,MID,Aston Villa,5.9,Fulham,0.16,0.81,0.06,0.05,0.81,0.97,0.0,0.0,0.05
646,Gomes,MID,Wolves,5.4,Tottenham,0.48,0.48,0.10600000000000001,0.05,1.94,1.61,1.544,2.49,-2.44
390,Gravenberch,MID,Liverpool,5.6,Crystal Palace,1.77,0.32,0.1525,0.05,0.81,0.97,0.5625,0.55,-0.5
276,Devenny,MID,Crystal Palace,4.5,Liverpool,0.97,0.81,0.062,0.05,0.32,1.77,0.302,0.53,-0.48
37,Digne,DEF,Aston Villa,4.5,Fulham,0.16,0.81,0.06,0.05,0.81,0.97,1.074,1.04,-0.99
591,Gray,MID,Tottenham,4.9,Wolves,1.61,1.94,0.025,0.05,0.48,0.48,0.445,0.21,-0.16
58,Kamara,MID,Aston Villa,4.9,Fulham,0.16,0.81,0.05333333333333334,0.04,0.81,0.97,1.1033333333333333,1.07,-1.03
106,Collins,DEF,Brentford,5.0,Manchester Utd,0.97,1.29,0.034,0.04,1.61,0.97,1.3699999999999999,1.33,-1.29
374,Konaté,DEF,Liverpool,5.5,Crystal Palace,1.77,0.32,0.118,0.04,0.81,0.97,0.772,0.75,-0.71
490,Joelinton,MID,Newcastle Utd,5.9,Arsenal,0.48,0.32,0.12,0.04,0.48,1.61,0.30333333333333334,0.49,-0.45
26,Zubimendi,MID,Arsenal,5.4,Newcastle Utd,1.61,0.48,0.076,0.04,0.32,0.48,0.6599999999999999,0.32,-0.28
146,Dunk,DEF,Brighton,4.5,Chelsea,0.97,0.81,0.046,0.04,1.29,1.61,1.3699999999999999,2.21,-2.17
508,N.Williams,DEF,Nott'ham Forest,5.0,Sunderland,0.81,0.65,0.068,0.04,1.45,0.97,1.542,1.5,-1.46
700,Dowman,MID,Arsenal,4.5,Newcastle Utd,1.61,0.48,0.08,0.04,0.32,0.48,0.06,0.03,0.01
87,Christie,MID,Bournemouth,5.0,Leeds United,0.97,1.13,0.03666666666666667,0.04,0.81,0.65,0.08,0.05,-0.01
232,Tosin,DEF,Chelsea,4.5,Brighton,1.61,1.29,0.0275,0.04,0.81,0.97,1.2425,1.21,-1.17
423,N.Gonzalez,MID,Manchester City,6.0,Burnley,1.45,1.29,0.03,0.04,0.81,0.81,0.715,0.58,-0.54
488,Bruno G.,MID,Newcastle Utd,6.5,Arsenal,0.48,0.32,0.1175,0.04,0.48,1.61,0.5225,0.84,-0.8
110,Kayode,DEF,Brentford,4.5,Manchester Utd,0.97,1.29,0.034,0.04,1.61,0.97,1.322,1.28,-1.24
387,Szoboszlai,MID,Liverpool,6.5,Crystal Palace,1.77,0.32,0.126,0.04,0.81,0.97,0.79,0.77,-0.73
659,Walker-Peters,DEF,West Ham,4.4,Everton,0.81,0.81,0.045,0.04,2.1,0.97,1.16,1.13,-1.09
209,Laurent,MID,Burnley,4.9,Manchester City,0.81,0.81,0.052000000000000005,0.04,1.29,1.45,1.25,1.81,-1.77
343,Struijk,DEF,Leeds United,4.5,Bournemouth,0.65,0.81,0.052000000000000005,0.04,1.13,0.97,1.3039999999999998,1.26,-1.22
551,Rigg,MID,Sunderland,4.8,Nott'ham Forest,0.97,1.45,0.03,0.04,0.65,0.81,0.12666666666666668,0.1,-0.06
486,Elanga,MID,Newcastle Utd,6.9,Arsenal,0.48,0.32,0.13999999999999999,0.04,0.48,1.61,0.23199999999999998,0.37,-0.33
228,Gusto,DEF,Chelsea,4.9,Brighton,1.61,1.29,0.0225,0.03,0.81,0.97,0.4375,0.42,-0.39
426,McAtee,MID,Nott'ham Forest,5.4,Sunderland,0.81,0.65,0.043333333333333335,0.03,1.45,0.97,0.6766666666666666,0.66,-0.63
358,Tanaka,MID,Leeds United,4.9,Bournemouth,0.65,0.81,0.04,0.03,1.13,0.97,0.8933333333333334,0.87,-0.84
619,L.Guilherme,MID,West Ham,4.9,Everton,0.81,0.81,0.035,0.03,2.1,0.97,0.395,0.38,-0.35
326,Adama,MID,Fulham,5.3,Aston Villa,0.97,0.81,0.04,0.03,0.81,0.16,0.17333333333333334,0.03,0.0
111,Pinnock,DEF,Brentford,4.4,Manchester Utd,0.97,1.29,0.02,0.03,1.61,0.97,1.055,1.02,-0.99
459,Ugarte,MID,Manchester Utd,4.9,Brentford,0.97,1.61,0.0175,0.03,1.29,0.97,0.8975,0.87,-0.84
197,Sonne,DEF,Burnley,4.0,Manchester City,0.81,0.81,0.03666666666666667,0.03,1.29,1.45,1.1033333333333333,1.6,-1.57
713,A.Jimenez,DEF,Bournemouth,4.5,Leeds United,0.97,1.13,0.03,0.03,0.81,0.65,0.07,0.05,-0.02
731,Kevin,MID,Fulham,6.0,Aston Villa,0.97,0.81,0.04,0.03,0.81,0.16,0.1,0.02,0.01
215,Flemming,FWD,Burnley,5.4,Manchester City,0.81,0.81,0.03666666666666667,0.03,1.29,1.45,0.13333333333333333,0.19,-0.16
73,Smith,DEF,Bournemouth,4.5,Leeds United,0.97,1.13,0.03,0.03,0.81,0.65,0.8533333333333334,0.55,-0.52
284,Nketiah,FWD,Crystal Palace,5.4,Liverpool,0.97,0.81,0.04,0.03,0.32,1.77,0.15,0.27,-0.24
699,Douglas Luiz,MID,Nott'ham Forest,5.0,Sunderland,0.81,0.65,0.04,0.03,1.45,0.97,0.68,0.66,-0.63
415,Savinho,MID,Manchester City,6.9,Burnley,1.45,1.29,0.02,0.03,0.81,0.81,0.765,0.62,-0.59
408,Rúben,DEF,Manchester City,5.5,Burnley,1.45,1.29,0.02,0.03,0.81,0.81,1.05,0.85,-0.82
613,Souček,MID,West Ham,5.7,Everton,0.81,0.81,0.0425,0.03,2.1,0.97,0.915,0.89,-0.86
500,Osula,FWD,Newcastle Utd,5.5,Arsenal,0.48,0.32,0.08399999999999999,0.03,0.48,1.61,0.256,0.41,-0.38
505,Milenković,DEF,Nott'ham Forest,5.5,Sunderland,0.81,0.65,0.041999999999999996,0.03,1.45,0.97,1.542,1.5,-1.47
191,Estève,DEF,Burnley,4.0,Manchester City,0.81,0.81,0.036,0.03,1.29,1.45,2.032,2.95,-2.92
318,Bassey,DEF,Fulham,4.5,Aston Villa,0.97,0.81,0.041999999999999996,0.03,0.81,0.16,1.3699999999999999,0.22,-0.19
342,Bogle,DEF,Leeds United,4.5,Bournemouth,0.65,0.81,0.036,0.03,1.13,0.97,1.092,1.06,-1.03
22,Merino,MID,Arsenal,5.9,Newcastle Utd,1.61,0.48,0.0625,0.03,0.32,0.48,0.38,0.18,-0.15
187,Walker,DEF,Burnley,4.5,Manchester City,0.81,0.81,0.034,0.03,1.29,1.45,2.054,2.98,-2.95
506,Murillo,DEF,Nott'ham Forest,5.4,Sunderland,0.81,0.65,0.05,0.03,1.45,0.97,1.4925,1.45,-1.42
190,Ekdal,DEF,Burnley,4.0,Manchester City,0.81,0.81,0.032,0.03,1.29,1.45,1.842,2.67,-2.64
25,Nwaneri,MID,Arsenal,5.3,Newcastle Utd,1.61,0.48,0.06999999999999999,0.03,0.32,0.48,0.06666666666666667,0.03,0.0
5,Gabriel,DEF,Arsenal,6.1,Newcastle Utd,1.61,0.48,0.06,0.03,0.32,0.48,0.6599999999999999,0.32,-0.29
644,Bellegarde,MID,Wolves,5.4,Tottenham,0.48,0.48,0.064,0.03,1.94,1.61,0.748,1.2,-1.17
663,J.Arias,MID,Wolves,5.2,Tottenham,0.48,0.48,0.064,0.03,1.94,1.61,0.604,0.97,-0.94
169,Gomez,MID,Brighton,4.9,Chelsea,0.97,0.81,0.0375,0.03,1.29,1.61,0.65,1.05,-1.02
385,Chiesa,MID,Liverpool,6.4,Crystal Palace,1.77,0.32,0.0975,0.03,0.81,0.97,0.065,0.06,-0.03
386,Mac Allister,MID,Liverpool,6.4,Crystal Palace,1.77,0.32,0.0825,0.03,0.81,0.97,0.645,0.63,-0.6
77,Hill,DEF,Bournemouth,4.0,Leeds United,0.97,1.13,0.03,0.03,0.81,0.65,0.196,0.13,-0.1
478,Trippier,DEF,Newcastle Utd,5.0,Arsenal,0.48,0.32,0.0875,0.03,0.48,1.61,0.4125,0.66,-0.63
252,Marc Guiu,FWD,Chelsea,4.3,Brighton,1.61,1.29,0.015,0.02,0.81,0.97,0.33,0.32,-0.3
541,Reinildo,DEF,Sunderland,4.0,Nott'ham Forest,0.97,1.45,0.012,0.02,0.65,0.81,0.9560000000000001,0.77,-0.75
697,Adli,MID,Bournemouth,5.5,Leeds United,0.97,1.13,0.0175,0.02,0.81,0.65,0.0725,0.05,-0.03
734,Bakwa,MID,Nott'ham Forest,6.0,Sunderland,0.81,0.65,0.035,0.02,1.45,0.97,0.295,0.29,-0.27
287,Pickford,GK,Everton,5.5,West Ham,0.97,2.1,0.008,0.02,0.81,0.81,1.41,1.14,-1.12
354,Ampadu,MID,Leeds United,4.9,Bournemouth,0.65,0.81,0.02,0.02,1.13,0.97,0.9700000000000001,0.94,-0.92
621,Irving,MID,West Ham,4.4,Everton,0.81,0.81,0.02,0.02,2.1,0.97,0.15,0.15,-0.13
316,Robinson,DEF,Fulham,5.0,Aston Villa,0.97,0.81,0.03,0.02,0.81,0.16,0.115,0.02,0.0
373,Virgil,DEF,Liverpool,6.1,Crystal Palace,1.77,0.32,0.05600000000000001,0.02,0.81,0.97,0.79,0.77,-0.75
526,Igor Jesus,FWD,Nott'ham Forest,5.8,Sunderland,0.81,0.65,0.035,0.02,1.45,0.97,0.5,0.48,-0.46
301,Alcaraz,MID,Everton,5.3,West Ham,0.97,2.1,0.01,0.02,0.81,0.81,0.735,0.6,-0.58
494,Willock,MID,Newcastle Utd,5.0,Arsenal,0.48,0.32,0.05,0.02,0.48,1.61,0.26,0.42,-0.4
124,Henderson,MID,Brentford,5.0,Manchester Utd,0.97,1.29,0.016,0.02,1.61,0.97,0.724,0.7,-0.68
6,Saliba,DEF,Arsenal,6.0,Newcastle Utd,1.61,0.48,0.04,0.02,0.32,0.48,0.645,0.31,-0.29
52,J.Ramsey,MID,Newcastle Utd,5.3,Arsenal,0.48,0.32,0.075,0.02,0.48,1.61,0.455,0.73,-0.71
493,Longstaff,MID,Leeds United,4.9,Bournemouth,0.65,0.81,0.028000000000000004,0.02,1.13,0.97,0.77,0.75,-0.73
148,F.Kadıoğlu,DEF,Brighton,4.4,Chelsea,0.97,0.81,0.03,0.02,1.29,1.61,0.81,1.3,-1.28
676,Ugochukwu,MID,Burnley,5.0,Manchester City,0.81,0.81,0.0225,0.02,1.29,1.45,1.3675,1.98,-1.96
375,Bradley,DEF,Liverpool,5.0,Crystal Palace,1.77,0.32,0.06333333333333334,0.02,0.81,0.97,0.29,0.28,-0.26
19,Martinelli,MID,Arsenal,6.9,Newcastle Utd,1.61,0.48,0.0475,0.02,0.32,0.48,0.3325,0.16,-0.14
682,Møller Wolfe,DEF,Wolves,4.5,Tottenham,0.48,0.48,0.04,0.02,1.94,1.61,1.0133333333333334,1.63,-1.61
411,O’Reilly,DEF,Manchester City,4.9,Burnley,1.45,1.29,0.0175,0.02,0.81,0.81,0.9375,0.76,-0.74
477,Livramento,DEF,Newcastle Utd,5.1,Arsenal,0.48,0.32,0.064,0.02,0.48,1.61,0.53,0.85,-0.83
173,Wieffer,MID,Brighton,4.9,Chelsea,0.97,0.81,0.023333333333333334,0.02,1.29,1.61,0.6633333333333333,1.07,-1.05
370,Frimpong,DEF,Liverpool,5.9,Crystal Palace,1.77,0.32,0.055,0.02,0.81,0.97,0.405,0.39,-0.37
352,Harrison,MID,Leeds United,5.3,Bournemouth,0.65,0.81,0.0075,0.01,1.13,0.97,0.395,0.38,-0.37
672,Hato,DEF,Chelsea,4.8,Brighton,1.61,1.29,0.005,0.01,0.81,0.97,0.495,0.48,-0.47
732,Uche,FWD,Crystal Palace,5.5,Liverpool,0.97,0.81,0.01,0.01,0.32,1.77,0.0,0.0,0.01
11,White,DEF,Arsenal,5.4,Newcastle Utd,1.61,0.48,0.02,0.01,0.32,0.48,0.87,0.42,-0.41
122,Milambo,MID,Brentford,5.3,Manchester Utd,0.97,1.29,0.01,0.01,1.61,0.97,1.49,1.45,-1.44
632,Doherty,DEF,Wolves,4.4,Tottenham,0.48,0.48,0.015,0.01,1.94,1.61,1.88,3.03,-3.02
406,Khusanov,DEF,Manchester City,5.4,Burnley,1.45,1.29,0.005,0.01,0.81,0.81,0.7825,0.63,-0.62
269,Esse,MID,Crystal Palace,4.8,Liverpool,0.97,0.81,0.01,0.01,0.32,1.77,0.27,0.48,-0.47
542,Seelt,DEF,Sunderland,4.0,Nott'ham Forest,0.97,1.45,0.005,0.01,0.65,0.81,0.665,0.54,-0.53
388,C.Jones,MID,Liverpool,5.4,Crystal Palace,1.77,0.32,0.03,0.01,0.81,0.97,0.34,0.33,-0.32
407,Matheus N.,DEF,Manchester City,5.3,Burnley,1.45,1.29,0.006666666666666667,0.01,0.81,0.81,0.6699999999999999,0.54,-0.53
409,Stones,DEF,Manchester City,5.5,Burnley,1.45,1.29,0.01,0.01,0.81,0.81,1.01,0.82,-0.81
476,Burn,DEF,Newcastle Utd,5.0,Arsenal,0.48,0.32,0.034,0.01,0.48,1.61,0.53,0.85,-0.84
636,S.Bueno,DEF,Wolves,4.4,Tottenham,0.48,0.48,0.025,0.01,1.94,1.61,1.195,1.92,-1.91
38,Konsa,DEF,Aston Villa,4.5,Fulham,0.16,0.81,0.0175,0.01,0.81,0.97,1.7275,1.68,-1.67
371,Kerkez,DEF,Liverpool,5.9,Crystal Palace,1.77,0.32,0.03,0.01,0.81,0.97,0.61,0.59,-0.58
643,André,MID,Wolves,5.4,Tottenham,0.48,0.48,0.014000000000000002,0.01,1.94,1.61,1.178,1.9,-1.89
497,L.Miley,MID,Newcastle Utd,4.4,Arsenal,0.48,0.32,0.0175,0.01,0.48,1.61,0.2775,0.45,-0.44
637,Toti,DEF,Wolves,4.4,Tottenham,0.48,0.48,0.014000000000000002,0.01,1.94,1.61,1.4300000000000002,2.3,-2.29
44,Bogarde,DEF,Aston Villa,4.0,Fulham,0.16,0.81,0.0125,0.01,0.81,0.97,0.5225,0.51,-0.5
167,Baleba,MID,Brighton,4.8,Chelsea,0.97,0.81,0.01,0.01,1.29,1.61,0.85,1.37,-1.36
634,Mosquera,DEF,Wolves,4.4,Tottenham,0.48,0.48,0.025,0.01,1.94,1.61,0.915,1.47,-1.46
521,Sangaré,MID,Nott'ham Forest,5.0,Sunderland,0.81,0.65,0.022,0.01,1.45,0.97,1.1960000000000002,1.16,-1.15
474,Schär,DEF,Newcastle Utd,5.5,Arsenal,0.48,0.32,0.0375,0.01,0.48,1.61,0.43,0.69,-0.68
685,Diakité,DEF,Bournemouth,4.5,Leeds United,0.97,1.13,0.01,0.01,0.81,0.65,0.75,0.49,-0.48
473,Hall,DEF,Newcastle Utd,5.4,Arsenal,0.48,0.32,0.03,0.01,0.48,1.61,0.3333333333333333,0.54,-0.53
431,Bayindir,GK,Manchester Utd,5.0,Brentford,0.97,1.61,0.008,0.01,1.29,0.97,1.444,1.4,-1.39
376,Gomez,DEF,Liverpool,5.0,Crystal Palace,1.77,0.32,0.0,0.0,0.81,0.97,0.15,0.15,-0.15
447,Heaven,DEF,Manchester Utd,3.9,Brentford,0.97,1.61,0.0,0.0,1.29,0.97,0.03,0.03,-0.03
80,Soler,DEF,Bournemouth,4.0,Leeds United,0.97,1.13,0.0,0.0,0.81,0.65,0.0,0.0,0.0
346,Byram,DEF,Leeds United,3.9,Bournemouth,0.65,0.81,0.0,0.0,1.13,0.97,0.79,0.77,-0.77
10,Lewis-Skelly,DEF,Arsenal,5.3,Newcastle Utd,1.61,0.48,0.0,0.0,0.32,0.48,0.25333333333333335,0.12,-0.12
718,S.Magassa,MID,West Ham,5.0,Everton,0.81,0.81,0.0,0.0,2.1,0.97,0.395,0.38,-0.38
707,Dibling,MID,Everton,5.5,West Ham,0.97,2.1,0.0,0.0,0.81,0.81,0.0,0.0,0.0
331,Cairney,MID,Fulham,4.9,Aston Villa,0.97,0.81,0.0,0.0,0.81,0.16,0.16,0.03,-0.03
724,Geertruida,DEF,Sunderland,4.5,Nott'ham Forest,0.97,1.45,0.0,0.0,0.65,0.81,0.315,0.26,-0.26
144,Coppola,DEF,Brighton,4.4,Chelsea,0.97,0.81,0.0,0.0,1.29,1.61,0.065,0.1,-0.1
263,Clyne,DEF,Crystal Palace,4.0,Liverpool,0.97,0.81,0.0,0.0,0.32,1.77,0.0,0.0,0.0
706,Justin,DEF,Leeds United,4.0,Bournemouth,0.65,0.81,0.0,0.0,1.13,0.97,0.155,0.15,-0.15
116,Hickey,DEF,Brentford,4.0,Manchester Utd,0.97,1.29,0.0,0.0,1.61,0.97,0.13333333333333333,0.13,-0.13
627,Johnstone,GK,Wolves,4.5,Tottenham,0.48,0.48,0.0,0.0,1.94,1.61,1.55,2.5,-2.5
100,Kroupi.Jr,FWD,Bournemouth,4.5,Leeds United,0.97,1.13,0.0,0.0,0.81,0.65,0.08,0.05,-0.05
199,Worrall,DEF,Burnley,4.0,Manchester City,0.81,0.81,0.0,0.0,1.29,1.45,0.7233333333333333,1.05,-1.05
570,Danso,DEF,Tottenham,4.3,Wolves,1.61,1.94,0.0,0.0,0.48,0.48,0.0,0.0,0.0
600,Areola,GK,West Ham,4.4,Everton,0.81,0.81,0.0,0.0,2.1,0.97,2.31,2.24,-2.24
678,Masuaku,DEF,Sunderland,4.0,Nott'ham Forest,0.97,1.45,0.0,0.0,0.65,0.81,0.25,0.2,-0.2
221,Jörgensen,GK,Chelsea,4.4,Brighton,1.61,1.29,0.0,0.0,0.81,0.97,1.79,1.74,-1.74
730,Brobbey,FWD,Sunderland,5.5,Nott'ham Forest,0.97,1.45,0.0,0.0,0.65,0.81,0.93,0.75,-0.75
680,Broja,FWD,Burnley,5.4,Manchester City,0.81,0.81,0.0,0.0,1.29,1.45,0.94,1.36,-1.36
518,Jota,MID,Nott'ham Forest,5.4,Sunderland,0.81,0.65,0.0,0.0,1.45,0.97,0.0,0.0,0.0
180,Tzimas,FWD,Brighton,5.4,Chelsea,0.97,0.81,0.0,0.0,1.29,1.61,0.25,0.4,-0.4
549,Neil,MID,Sunderland,4.9,Nott'ham Forest,0.97,1.45,0.0,0.0,0.65,0.81,0.1,0.08,-0.08
285,Édouard,FWD,Crystal Palace,5.0,Liverpool,0.97,0.81,0.0,0.0,0.32,1.77,0.27,0.48,-0.48
125,Janelt,MID,Brentford,4.9,Manchester Utd,0.97,1.29,0.0,0.0,1.61,0.97,0.0,0.0,0.0
88,Cook,MID,Bournemouth,4.9,Leeds United,0.97,1.13,0.0,0.0,0.81,0.65,0.0,0.0,0.0
206,Edwards,MID,Burnley,4.8,Manchester City,0.81,0.81,0.0,0.0,1.29,1.45,0.0,0.0,0.0
719,Lindelöf,DEF,Aston Villa,4.5,Fulham,0.16,0.81,0.0,0.0,0.81,0.97,0.48,0.47,-0.47
702,Burrowes,MID,Aston Villa,4.5,Fulham,0.16,0.81,0.0,0.0,0.81,0.97,0.9,0.87,-0.87
305,Armstrong,MID,Everton,4.5,West Ham,0.97,2.1,0.0,0.0,0.81,0.81,0.0,0.0,0.0
96,Winterburn,MID,Bournemouth,4.5,Leeds United,0.97,1.13,0.0,0.0,0.81,0.65,0.31,0.2,-0.2
623,Potts,MID,West Ham,4.4,Everton,0.81,0.81,0.0,0.0,2.1,0.97,1.12,1.09,-1.09
392,Endo,MID,Liverpool,4.9,Crystal Palace,1.77,0.32,0.0,0.0,0.81,0.97,0.32666666666666666,0.32,-0.32
480,Lascelles,DEF,Newcastle Utd,4.4,Arsenal,0.48,0.32,0.0,0.0,0.48,1.61,0.13,0.21,-0.21
294,Coleman,DEF,Everton,4.4,West Ham,0.97,2.1,0.0,0.0,0.81,0.81,0.0,0.0,0.0
93,H.Traorè,MID,Bournemouth,4.5,Leeds United,0.97,1.13,0.0,0.0,0.81,0.65,0.4,0.26,-0.26
366,A.Becker,GK,Liverpool,5.5,Crystal Palace,1.77,0.32,0.002,0.0,0.81,0.97,0.79,0.77,-0.77
736,Donnarumma,GK,Manchester City,5.6,Burnley,1.45,1.29,0.0,0.0,0.81,0.81,1.235,1.0,-1.0
101,Kelleher,GK,Brentford,4.5,Manchester Utd,0.97,1.29,0.002,0.0,1.61,0.97,1.3699999999999999,1.33,-1.33
163,Hinshelwood,MID,Brighton,5.3,Chelsea,0.97,0.81,0.0033333333333333335,0.0,1.29,1.61,0.7733333333333333,1.25,-1.25
722,Florentino,MID,Burnley,5.0,Manchester City,0.81,0.81,0.005,0.0,1.29,1.45,1.17,1.7,-1.7
356,Gruev,MID,Leeds United,4.9,Bournemouth,0.65,0.81,0.0025,0.0,1.13,0.97,0.91,0.88,-0.88
152,Veltman,DEF,Brighton,4.4,Chelsea,0.97,0.81,0.0033333333333333335,0.0,1.29,1.61,1.4966666666666668,2.41,-2.41
139,Verbruggen,GK,Brighton,4.5,Chelsea,0.97,0.81,0.002,0.0,1.29,1.61,1.3699999999999999,2.21,-2.21
679,Hermansen,GK,West Ham,4.5,Everton,0.81,0.81,0.0025,0.0,2.1,0.97,1.36,1.32,-1.32
32,Martinez,GK,Aston Villa,5.0,Fulham,0.16,0.81,0.0033333333333333335,0.0,0.81,0.97,1.4466666666666665,1.4,-1.4
348,Rodon,DEF,Leeds United,4.0,Bournemouth,0.65,0.81,0.002,0.0,1.13,0.97,1.3039999999999998,1.26,-1.26
321,J.Cuenca,DEF,Fulham,4.4,Aston Villa,0.97,0.81,0.005,0.0,0.81,0.16,0.56,0.09,-0.09
565,Vicario,GK,Tottenham,5.1,Wolves,1.61,1.94,0.002,0.0,0.48,0.48,1.2,0.58,-0.58
684,Thiaw,DEF,Newcastle Utd,4.9,Arsenal,0.48,0.32,0.01,0.0,0.48,1.61,0.4,0.64,-0.64
628,José Sá,GK,Wolves,4.5,Tottenham,0.48,0.48,0.0075,0.0,1.94,1.61,1.5425,2.48,-2.48
253,Henderson,GK,Crystal Palace,5.0,Liverpool,0.97,0.81,0.006,0.0,0.32,1.77,0.9359999999999999,1.66,-1.66
1,Raya,GK,Arsenal,5.5,Newcastle Utd,1.61,0.48,0.006,0.0,0.32,0.48,0.6599999999999999,0.32,-0.32
695,Tchatchoua,DEF,Wolves,4.5,Tottenham,0.48,0.48,0.01,0.0,1.94,1.61,0.765,1.23,-1.23
662,Mosquera,DEF,Arsenal,5.4,Newcastle Utd,1.61,0.48,0.01,0.0,0.32,0.48,0.18,0.09,-0.09
230,Fofana,DEF,Chelsea,4.4,Brighton,1.61,1.29,0.0033333333333333335,0.0,0.81,0.97,0.8133333333333334,0.79,-0.79
522,Yates,MID,Nott'ham Forest,4.8,Sunderland,0.81,0.65,0.0033333333333333335,0.0,1.45,0.97,0.02666666666666667,0.03,-0.03
341,Darlow,GK,Leeds United,4.0,Bournemouth,0.65,0.81,0.0,0.0,1.13,0.97,1.315,1.28,-1.28
475,Botman,DEF,Newcastle Utd,4.9,Arsenal,0.48,0.32,0.0,0.0,0.48,1.61,0.3933333333333333,0.63,-0.63
33,M.Bizot,GK,Aston Villa,4.5,Fulham,0.16,0.81,0.0,0.0,0.81,0.97,2.05,1.99,-1.99
403,Gvardiol,DEF,Manchester City,5.8,Burnley,1.45,1.29,0.0,0.0,0.81,0.81,1.235,1.0,-1.0
502,Sels,GK,Nott'ham Forest,5.0,Sunderland,0.81,0.65,0.0,0.0,1.45,0.97,1.542,1.5,-1.5
182,Trafford,GK,Manchester City,4.9,Burnley,1.45,1.29,0.0,0.0,0.81,0.81,1.3233333333333335,1.07,-1.07
665,Perri,GK,Leeds United,4.5,Bournemouth,0.65,0.81,0.0,0.0,1.13,0.97,1.2966666666666666,1.26,-1.26
220,Sánchez,GK,Chelsea,5.0,Brighton,1.61,1.29,0.0,0.0,0.81,0.97,0.778,0.75,-0.75
314,Leno,GK,Fulham,5.0,Aston Villa,0.97,0.81,0.0,0.0,0.81,0.16,1.3699999999999999,0.22,-0.22
470,Dúbravka,GK,Burnley,4.0,Manchester City,0.81,0.81,0.0,0.0,1.29,1.45,2.054,2.98,-2.98
511,Morato,DEF,Nott'ham Forest,4.4,Sunderland,0.81,0.65,0.005,0.0,1.45,0.97,1.345,1.3,-1.3
67,Petrović,GK,Bournemouth,4.5,Leeds United,0.97,1.13,0.0,0.0,0.81,0.65,0.724,0.47,-0.47
469,Pope,GK,Newcastle Utd,5.0,Arsenal,0.48,0.32,0.0,0.0,0.48,1.61,0.53,0.85,-0.85
670,Roefs,GK,Sunderland,4.5,Nott'ham Forest,0.97,1.45,0.0,0.0,0.65,0.81,1.048,0.85,-0.85
499,Isak,FWD,Liverpool,10.5,Crystal Palace,1.77,0.32,0.01,0.0,0.81,0.97,0.04,0.04,-0.04
30,Havertz,FWD,Arsenal,7.3,Newcastle Utd,1.61,0.48,0.01,0.0,0.32,0.48,0.82,0.39,-0.39
656,Kalajdžić,FWD,Wolves,4.9,Tottenham,0.48,0.48,0.01,0.0,1.94,1.61,0.1,0.16,-0.16
609,Todibo,DEF,West Ham,4.4,Everton,0.81,0.81,0.005,0.0,2.1,0.97,1.13,1.1,-1.1
